timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1479470872255,904,Home Page,200,OK,JMeter Users 1-398,text,true,,289,2168,2168,904,0
1479470872155,1002,Home Page,200,OK,JMeter Users 1-95,text,true,,289,2167,2167,1002,0
1479470872153,1004,Home Page,200,OK,JMeter Users 1-142,text,true,,270,2167,2167,1004,0
1479470872151,1006,Home Page,200,OK,JMeter Users 1-134,text,true,,270,2167,2167,1006,0
1479470872151,1006,Home Page,200,OK,JMeter Users 1-82,text,true,,270,2167,2167,1006,0
1479470872149,1008,Home Page,200,OK,JMeter Users 1-79,text,true,,270,2167,2167,1008,0
1479470872153,1004,Home Page,200,OK,JMeter Users 1-148,text,true,,270,2167,2167,1004,0
1479470872150,1006,Home Page,200,OK,JMeter Users 1-126,text,true,,289,2167,2167,1006,0
1479470872250,885,Home Page,200,OK,JMeter Users 1-446,text,true,,289,2050,2050,885,0
1479470872251,884,Home Page,200,OK,JMeter Users 1-430,text,true,,270,2050,2050,884,0
1479470872256,879,Home Page,200,OK,JMeter Users 1-390,text,true,,270,2050,2050,879,0
1479470872255,880,Home Page,200,OK,JMeter Users 1-399,text,true,,289,2050,2050,880,0
1479470872254,881,Home Page,200,OK,JMeter Users 1-397,text,true,,270,2050,2050,881,0
1479470872230,905,Home Page,200,OK,JMeter Users 1-474,text,true,,270,2050,2050,905,0
1479470872228,907,Home Page,200,OK,JMeter Users 1-486,text,true,,270,2050,2050,907,0
1479470872246,889,Home Page,200,OK,JMeter Users 1-466,text,true,,270,2050,2050,889,0
1479470872227,908,Home Page,200,OK,JMeter Users 1-495,text,true,,270,2050,2050,908,0
1479470872154,977,Home Page,200,OK,JMeter Users 1-149,text,true,,270,2042,2042,977,0
1479470872228,907,Home Page,200,OK,JMeter Users 1-606,text,true,,270,2050,2050,907,0
1479470872246,889,Home Page,200,OK,JMeter Users 1-465,text,true,,270,2050,2050,889,0
1479470872230,905,Home Page,200,OK,JMeter Users 1-482,text,true,,270,2050,2050,905,0
1479470872247,888,Home Page,200,OK,JMeter Users 1-467,text,true,,270,2050,2050,888,0
1479470872228,907,Home Page,200,OK,JMeter Users 1-484,text,true,,270,2050,2050,907,0
1479470872226,909,Home Page,200,OK,JMeter Users 1-497,text,true,,270,2050,2050,909,0
1479470872246,889,Home Page,200,OK,JMeter Users 1-469,text,true,,270,2050,2050,889,0
1479470872154,979,Home Page,200,OK,JMeter Users 1-94,text,true,,270,2042,2042,979,0
1479470872226,907,Home Page,200,OK,JMeter Users 1-499,text,true,,289,2042,2042,907,0
1479470872229,904,Home Page,200,OK,JMeter Users 1-476,text,true,,270,2042,2042,904,0
1479470872160,971,Home Page,200,OK,JMeter Users 1-162,text,true,,270,2042,2042,971,0
1479470872249,959,Home Page,200,OK,JMeter Users 1-455,text,true,,270,2179,2179,959,0
1479470872253,963,Home Page,200,OK,JMeter Users 1-411,text,true,,289,2179,2179,963,0
1479470872249,967,Home Page,200,OK,JMeter Users 1-450,text,true,,270,2179,2179,967,0
1479470872251,967,Home Page,200,OK,JMeter Users 1-439,text,true,,270,2177,2177,967,0
1479470872249,994,Home Page,200,OK,JMeter Users 1-454,text,true,,289,2200,2200,984,0
1479470872251,992,Home Page,200,OK,JMeter Users 1-426,text,true,,289,2200,2200,982,0
1479470872253,990,Home Page,200,OK,JMeter Users 1-409,text,true,,289,2200,2200,990,0
1479470872249,994,Home Page,200,OK,JMeter Users 1-453,text,true,,270,2200,2200,994,0
1479470872249,994,Home Page,200,OK,JMeter Users 1-479,text,true,,270,2198,2198,994,0
1479470872249,996,Home Page,200,OK,JMeter Users 1-480,text,true,,289,2195,2195,996,0
1479470872254,999,Home Page,200,OK,JMeter Users 1-405,text,true,,289,2197,2197,999,0
1479470872251,1005,Home Page,200,OK,JMeter Users 1-434,text,true,,270,2200,2200,1005,0
1479470872248,1009,Home Page,200,OK,JMeter Users 1-457,text,true,,289,2199,2199,1008,0
1479470872251,1006,Home Page,200,OK,JMeter Users 1-429,text,true,,289,2199,2199,1006,0
1479470872248,1010,Home Page,200,OK,JMeter Users 1-459,text,true,,289,2199,2199,1010,0
1479470872250,1016,Home Page,200,OK,JMeter Users 1-448,text,true,,289,2216,2216,1016,0
1479470872249,1017,Home Page,200,OK,JMeter Users 1-456,text,true,,289,2216,2216,1017,0
1479470872252,1014,Home Page,200,OK,JMeter Users 1-417,text,true,,289,2216,2216,1014,0
1479470872250,1018,Home Page,200,OK,JMeter Users 1-445,text,true,,270,2214,2214,1018,0
1479470872256,1012,Home Page,200,OK,JMeter Users 1-385,text,true,,289,2214,2214,1012,0
1479470872254,1014,Home Page,200,OK,JMeter Users 1-406,text,true,,270,2212,2212,1014,0
1479470872257,1033,Home Page,200,OK,JMeter Users 1-381,text,true,,289,2252,2252,1033,0
1479470872254,1036,Home Page,200,OK,JMeter Users 1-402,text,true,,270,2252,2252,1036,0
1479470872256,1034,Home Page,200,OK,JMeter Users 1-383,text,true,,289,2252,2252,1034,0
1479470872259,1032,Home Page,200,OK,JMeter Users 1-368,text,true,,289,2251,2251,1032,0
1479470872255,1036,Home Page,200,OK,JMeter Users 1-442,text,true,,289,2251,2251,1036,0
1479470872255,1037,Home Page,200,OK,JMeter Users 1-400,text,true,,289,2249,2249,1037,0
1479470872255,1037,Home Page,200,OK,JMeter Users 1-396,text,true,,289,2249,2249,1037,0
1479470872254,1038,Home Page,200,OK,JMeter Users 1-407,text,true,,289,2247,2247,1038,0
1479470872256,1036,Home Page,200,OK,JMeter Users 1-386,text,true,,289,2246,2246,1036,0
1479470872251,1041,Home Page,200,OK,JMeter Users 1-422,text,true,,289,2246,2246,1041,0
1479470872310,982,Home Page,200,OK,JMeter Users 1-213,text,true,,289,2246,2246,982,0
1479470872255,1051,Home Page,200,OK,JMeter Users 1-394,text,true,,289,2270,2270,1037,0
1479470872256,1050,Home Page,200,OK,JMeter Users 1-387,text,true,,289,2270,2270,1050,0
1479470872251,1055,Home Page,200,OK,JMeter Users 1-428,text,true,,289,2270,2270,1055,0
1479470872252,1054,Home Page,200,OK,JMeter Users 1-413,text,true,,289,2270,2270,1054,0
1479470872312,994,Home Page,200,OK,JMeter Users 1-220,text,true,,270,2270,2270,994,0
1479470872260,1046,Home Page,200,OK,JMeter Users 1-357,text,true,,270,2266,2266,1046,0
1479470872260,1046,Home Page,200,OK,JMeter Users 1-359,text,true,,270,2266,2266,1046,0
1479470872258,1049,Home Page,200,OK,JMeter Users 1-372,text,true,,289,2266,2266,1049,0
1479470872259,1048,Home Page,200,OK,JMeter Users 1-437,text,true,,289,2264,2264,1047,0
1479470872259,1048,Home Page,200,OK,JMeter Users 1-362,text,true,,289,2263,2263,1048,0
1479470872313,994,Home Page,200,OK,JMeter Users 1-223,text,true,,289,2262,2262,994,0
1479470872252,1055,Home Page,200,OK,JMeter Users 1-443,text,true,,289,2262,2262,1055,0
1479470872311,996,Home Page,200,OK,JMeter Users 1-217,text,true,,289,2259,2259,996,0
1479470872257,1051,Home Page,200,OK,JMeter Users 1-379,text,true,,289,2259,2259,1051,0
1479470872314,1005,Home Page,200,OK,JMeter Users 1-231,text,true,,289,2274,2274,1005,0
1479470872258,1061,Home Page,200,OK,JMeter Users 1-371,text,true,,289,2274,2274,1061,0
1479470872310,1009,Home Page,200,OK,JMeter Users 1-214,text,true,,270,2274,2274,1009,0
1479470872312,1007,Home Page,200,OK,JMeter Users 1-244,text,true,,289,2274,2274,1007,0
1479470872315,1004,Home Page,200,OK,JMeter Users 1-235,text,true,,289,2274,2274,1004,0
1479470872257,1062,Home Page,200,OK,JMeter Users 1-373,text,true,,289,2270,2270,1062,0
1479470872259,1063,Home Page,200,OK,JMeter Users 1-361,text,true,,289,2277,2277,1060,0
1479470872260,1062,Home Page,200,OK,JMeter Users 1-355,text,true,,289,2277,2277,1062,0
1479470872312,1010,Home Page,200,OK,JMeter Users 1-227,text,true,,289,2277,2277,1010,0
1479470872260,1062,Home Page,200,OK,JMeter Users 1-356,text,true,,289,2275,2275,1062,0
1479470872258,1089,Home Page,200,OK,JMeter Users 1-370,text,true,,289,2319,2319,1089,0
1479470872311,1036,Home Page,200,OK,JMeter Users 1-219,text,true,,270,2320,2320,1036,0
1479470872314,1034,Home Page,200,OK,JMeter Users 1-232,text,true,,270,2318,2318,1034,0
1479470872257,1091,Home Page,200,OK,JMeter Users 1-377,text,true,,289,2317,2317,1091,0
